0,0.,0.,0.,0.,0.,0.
1,0.,0.,0.,0.,0.,2000.
2,0.,0.,0.,0.,0.,-4500.
3,0.,0.,0.,0.,0.,7000.
4,0.,0.,0.,0.,1200.,0.
5,0.,0.,0.,0.,1200.,2000.
6,0.,0.,0.,0.,1200.,-4500.
7,0.,0.,0.,0.,1200.,7000.
8,0.,0.,0.,0.,-2200.,0.
9,0.,0.,0.,0.,-2200.,2000.
10,0.,0.,0.,0.,-2200.,-4500.
11,0.,0.,0.,0.,-2200.,7000.
12,0.,0.,0.,0.,3500.,0.
13,0.,0.,0.,0.,3500.,2000.
14,0.,0.,0.,0.,3500.,-4500.
15,0.,0.,0.,0.,3500.,7000.
16,0.,0.,0.,-1200.,0.,0.
17,0.,0.,0.,-1200.,0.,2000.
18,0.,0.,0.,-1200.,0.,-4500.
19,0.,0.,0.,-1200.,0.,7000.
20,0.,0.,0.,-1200.,1200.,0.
21,0.,0.,0.,-1200.,1200.,2000.
22,0.,0.,0.,-1200.,1200.,-4500.
23,0.,0.,0.,-1200.,1200.,7000.
24,0.,0.,0.,-1200.,-2200.,0.
25,0.,0.,0.,-1200.,-2200.,2000.
26,0.,0.,0.,-1200.,-2200.,-4500.
27,0.,0.,0.,-1200.,-2200.,7000.
28,0.,0.,0.,-1200.,3500.,0.
29,0.,0.,0.,-1200.,3500.,2000.
30,0.,0.,0.,-1200.,3500.,-4500.
31,0.,0.,0.,-1200.,3500.,7000.
32,0.,0.,0.,2200.,0.,0.
33,0.,0.,0.,2200.,0.,2000.
34,0.,0.,0.,2200.,0.,-4500.
35,0.,0.,0.,2200.,0.,7000.
36,0.,0.,0.,2200.,1200.,0.
37,0.,0.,0.,2200.,1200.,2000.
38,0.,0.,0.,2200.,1200.,-4500.
39,0.,0.,0.,2200.,1200.,7000.
40,0.,0.,0.,2200.,-2200.,0.
41,0.,0.,0.,2200.,-2200.,2000.
42,0.,0.,0.,2200.,-2200.,-4500.
43,0.,0.,0.,2200.,-2200.,7000.
44,0.,0.,0.,2200.,3500.,0.
45,0.,0.,0.,2200.,3500.,2000.
46,0.,0.,0.,2200.,3500.,-4500.
47,0.,0.,0.,2200.,3500.,7000.
48,0.,0.,0.,-3500.,0.,0.
49,0.,0.,0.,-3500.,0.,2000.
50,0.,0.,0.,-3500.,0.,-4500.
51,0.,0.,0.,-3500.,0.,7000.
52,0.,0.,0.,-3500.,1200.,0.
53,0.,0.,0.,-3500.,1200.,2000.
54,0.,0.,0.,-3500.,1200.,-4500.
55,0.,0.,0.,-3500.,1200.,7000.
56,0.,0.,0.,-3500.,-2200.,0.
57,0.,0.,0.,-3500.,-2200.,2000.
58,0.,0.,0.,-3500.,-2200.,-4500.
59,0.,0.,0.,-3500.,-2200.,7000.
60,0.,0.,0.,-3500.,3500.,0.
61,0.,0.,0.,-3500.,3500.,2000.
62,0.,0.,0.,-3500.,3500.,-4500.
63,0.,0.,0.,-3500.,3500.,7000.
64,0.,0.,-250.,0.,0.,0.
65,0.,0.,-250.,0.,0.,2000.
66,0.,0.,-250.,0.,0.,-4500.
67,0.,0.,-250.,0.,0.,7000.
68,0.,0.,-250.,0.,1200.,0.
69,0.,0.,-250.,0.,1200.,2000.
70,0.,0.,-250.,0.,1200.,-4500.
71,0.,0.,-250.,0.,1200.,7000.
72,0.,0.,-250.,0.,-2200.,0.
73,0.,0.,-250.,0.,-2200.,2000.
74,0.,0.,-250.,0.,-2200.,-4500.
75,0.,0.,-250.,0.,-2200.,7000.
76,0.,0.,-250.,0.,3500.,0.
77,0.,0.,-250.,0.,3500.,2000.
78,0.,0.,-250.,0.,3500.,-4500.
79,0.,0.,-250.,0.,3500.,7000.
80,0.,0.,-250.,-1200.,0.,0.
81,0.,0.,-250.,-1200.,0.,2000.
82,0.,0.,-250.,-1200.,0.,-4500.
83,0.,0.,-250.,-1200.,0.,7000.
84,0.,0.,-250.,-1200.,1200.,0.
85,0.,0.,-250.,-1200.,1200.,2000.
86,0.,0.,-250.,-1200.,1200.,-4500.
87,0.,0.,-250.,-1200.,1200.,7000.
88,0.,0.,-250.,-1200.,-2200.,0.
89,0.,0.,-250.,-1200.,-2200.,2000.
90,0.,0.,-250.,-1200.,-2200.,-4500.
91,0.,0.,-250.,-1200.,-2200.,7000.
92,0.,0.,-250.,-1200.,3500.,0.
93,0.,0.,-250.,-1200.,3500.,2000.
94,0.,0.,-250.,-1200.,3500.,-4500.
95,0.,0.,-250.,-1200.,3500.,7000.
96,0.,0.,-250.,2200.,0.,0.
97,0.,0.,-250.,2200.,0.,2000.
98,0.,0.,-250.,2200.,0.,-4500.
99,0.,0.,-250.,2200.,0.,7000.
100,0.,0.,-250.,2200.,1200.,0.
101,0.,0.,-250.,2200.,1200.,2000.
102,0.,0.,-250.,2200.,1200.,-4500.
103,0.,0.,-250.,2200.,1200.,7000.
104,0.,0.,-250.,2200.,-2200.,0.
105,0.,0.,-250.,2200.,-2200.,2000.
106,0.,0.,-250.,2200.,-2200.,-4500.
107,0.,0.,-250.,2200.,-2200.,7000.
108,0.,0.,-250.,2200.,3500.,0.
109,0.,0.,-250.,2200.,3500.,2000.
110,0.,0.,-250.,2200.,3500.,-4500.
111,0.,0.,-250.,2200.,3500.,7000.
112,0.,0.,-250.,-3500.,0.,0.
113,0.,0.,-250.,-3500.,0.,2000.
114,0.,0.,-250.,-3500.,0.,-4500.
115,0.,0.,-250.,-3500.,0.,7000.
116,0.,0.,-250.,-3500.,1200.,0.
117,0.,0.,-250.,-3500.,1200.,2000.
118,0.,0.,-250.,-3500.,1200.,-4500.
119,0.,0.,-250.,-3500.,1200.,7000.
120,0.,0.,-250.,-3500.,-2200.,0.
121,0.,0.,-250.,-3500.,-2200.,2000.
122,0.,0.,-250.,-3500.,-2200.,-4500.
123,0.,0.,-250.,-3500.,-2200.,7000.
124,0.,0.,-250.,-3500.,3500.,0.
