-130.,120.,-400.,-2000.,-3000.,-5000.
-130.,120.,-400.,-2000.,-3000.,8000.
-130.,120.,-400.,3000.,-800.,8000.
-130.,120.,-400.,3000.,1600.,-5000.
-130.,120.,-400.,3000.,1600.,8000.
-130.,120.,-400.,3000.,2000.,-5000.
-130.,120.,-400.,3000.,2000.,8000.
-130.,120.,-400.,3000.,-3000.,3000.
-130.,120.,-400.,3000.,-3000.,-5000.
-130.,120.,-400.,3000.,-3000.,8000.
-130.,120.,500.,700.,-3000.,8000.
-130.,120.,500.,-1500.,2000.,8000.
-130.,120.,500.,-1500.,-3000.,-5000.
-130.,120.,500.,-1500.,-3000.,8000.
-130.,120.,500.,-2000.,1600.,8000.
-130.,120.,500.,-2000.,2000.,8000.
-130.,120.,500.,-2000.,-3000.,-5000.
-130.,120.,500.,-2000.,-3000.,8000.
-130.,120.,500.,3000.,-800.,8000.
-130.,120.,500.,3000.,1600.,-5000.
-130.,120.,500.,3000.,1600.,8000.
-130.,120.,500.,3000.,2000.,-5000.
-130.,120.,500.,3000.,2000.,8000.
-130.,120.,500.,3000.,-3000.,3000.
-130.,120.,500.,3000.,-3000.,-5000.
-130.,120.,500.,3000.,-3000.,8000.
