0,0.,0.,0.,0.,0.,0.
1,0.,0.,0.,0.,0.,0.2
2,0.,0.,0.,0.,0.,-0.4
3,0.,0.,0.,0.,0.,0.8
4,0.,0.,0.,0.,0.,-1.
5,0.,0.,0.,0.,0.,1.5
6,0.,0.,0.,0.,0.,-1.7
7,0.,0.,0.,0.,-0.3,0.
8,0.,0.,0.,0.,-0.3,0.2
9,0.,0.,0.,0.,-0.3,-0.4
10,0.,0.,0.,0.,-0.3,0.8
11,0.,0.,0.,0.,-0.3,-1.
12,0.,0.,0.,0.,-0.3,1.5
13,0.,0.,0.,0.,-0.3,-1.7
14,0.,0.,0.,0.,0.6,0.
15,0.,0.,0.,0.,0.6,0.2
16,0.,0.,0.,0.,0.6,-0.4
17,0.,0.,0.,0.,0.6,0.8
18,0.,0.,0.,0.,0.6,-1.
19,0.,0.,0.,0.,0.6,1.5
20,0.,0.,0.,0.,0.6,-1.7
21,0.,0.,0.,0.,-0.8,0.
22,0.,0.,0.,0.,-0.8,0.2
23,0.,0.,0.,0.,-0.8,-0.4
24,0.,0.,0.,0.,-0.8,0.8
25,0.,0.,0.,0.,-0.8,-1.
26,0.,0.,0.,0.,-0.8,1.5
27,0.,0.,0.,0.,-0.8,-1.7
28,0.,0.,0.,0.3,0.,0.
29,0.,0.,0.,0.3,0.,0.2
30,0.,0.,0.,0.3,0.,-0.4
31,0.,0.,0.,0.3,0.,0.8
32,0.,0.,0.,0.3,0.,-1.
33,0.,0.,0.,0.3,0.,1.5
34,0.,0.,0.,0.3,0.,-1.7
35,0.,0.,0.,0.3,-0.3,0.
36,0.,0.,0.,0.3,-0.3,0.2
37,0.,0.,0.,0.3,-0.3,-0.4
38,0.,0.,0.,0.3,-0.3,0.8
39,0.,0.,0.,0.3,-0.3,-1.
40,0.,0.,0.,0.3,-0.3,1.5
41,0.,0.,0.,0.3,-0.3,-1.7
42,0.,0.,0.,0.3,0.6,0.
43,0.,0.,0.,0.3,0.6,0.2
44,0.,0.,0.,0.3,0.6,-0.4
45,0.,0.,0.,0.3,0.6,0.8
46,0.,0.,0.,0.3,0.6,-1.
47,0.,0.,0.,0.3,0.6,1.5
48,0.,0.,0.,0.3,0.6,-1.7
49,0.,0.,0.,0.3,-0.8,0.
50,0.,0.,0.,0.3,-0.8,0.2
51,0.,0.,0.,0.3,-0.8,-0.4
52,0.,0.,0.,0.3,-0.8,0.8
53,0.,0.,0.,0.3,-0.8,-1.
54,0.,0.,0.,0.3,-0.8,1.5
55,0.,0.,0.,0.3,-0.8,-1.7
56,0.,0.,0.,-0.5,0.,0.
