0.,-55.,0.,-0.5,-0.8,1.5
0.,-55.,0.,-0.5,-0.8,-1.7
0.,-55.,0.,0.8,0.6,1.5
0.,-55.,0.,0.8,0.6,-1.7
0.,-55.,0.,0.8,-0.8,0.8
0.,-55.,0.,0.8,-0.8,-1.
0.,-55.,0.,0.8,-0.8,1.5
0.,-55.,0.,0.8,-0.8,-1.7
0.,-55.,-20.,-0.5,-0.8,1.5
0.,-55.,-20.,-0.5,-0.8,-1.7
0.,-55.,-20.,0.8,0.6,1.5
0.,-55.,-20.,0.8,0.6,-1.7
0.,-55.,-20.,0.8,-0.8,0.8
0.,-55.,-20.,0.8,-0.8,-1.
0.,-55.,-20.,0.8,-0.8,1.5
0.,-55.,-20.,0.8,-0.8,-1.7
0.,-55.,40.,-0.5,-0.8,1.5
0.,-55.,40.,-0.5,-0.8,-1.7
0.,-55.,40.,0.8,0.6,1.5
0.,-55.,40.,0.8,0.6,-1.7
0.,-55.,40.,0.8,-0.8,0.8
0.,-55.,40.,0.8,-0.8,-1.
0.,-55.,40.,0.8,-0.8,1.5
0.,-55.,40.,0.8,-0.8,-1.7
0.,-55.,-60.,-0.5,-0.8,1.5
0.,-55.,-60.,-0.5,-0.8,-1.7
0.,-55.,-60.,0.8,0.6,1.5
0.,-55.,-60.,0.8,0.6,-1.7
0.,-55.,-60.,0.8,-0.8,0.8
0.,-55.,-60.,0.8,-0.8,-1.
0.,-55.,-60.,0.8,-0.8,1.5
0.,-55.,-60.,0.8,-0.8,-1.7
0.,-55.,80.,-0.5,-0.8,1.5
0.,-55.,80.,-0.5,-0.8,-1.7
0.,-55.,80.,0.8,0.6,1.5
0.,-55.,80.,0.8,0.6,-1.7
0.,-55.,80.,0.8,-0.8,0.8
0.,-55.,80.,0.8,-0.8,-1.
0.,-55.,80.,0.8,-0.8,1.5
0.,-55.,80.,0.8,-0.8,-1.7
0.,-55.,-120.,-0.5,-0.8,1.5
0.,-55.,-120.,-0.5,-0.8,-1.7
0.,-55.,-120.,0.8,0.6,1.5
0.,-55.,-120.,0.8,0.6,-1.7
0.,-55.,-120.,0.8,-0.8,0.8
0.,-55.,-120.,0.8,-0.8,-1.
0.,-55.,-120.,0.8,-0.8,1.5
0.,-55.,-120.,0.8,-0.8,-1.7
0.,-55.,130.,-0.5,-0.8,1.5
0.,-55.,130.,-0.5,-0.8,-1.7
0.,-55.,130.,0.8,0.6,1.5
0.,-55.,130.,0.8,0.6,-1.7
0.,-55.,130.,0.8,-0.8,0.8
0.,-55.,130.,0.8,-0.8,-1.
0.,-55.,130.,0.8,-0.8,1.5
0.,-55.,130.,0.8,-0.8,-1.7
0.,-55.,-170.,-0.5,-0.8,1.5
0.,-55.,-170.,-0.5,-0.8,-1.7
0.,-55.,-170.,0.8,0.6,1.5
0.,-55.,-170.,0.8,0.6,-1.7
0.,-55.,-170.,0.8,-0.8,0.8
0.,-55.,-170.,0.8,-0.8,-1.
0.,-55.,-170.,0.8,-0.8,1.5
0.,-55.,-170.,0.8,-0.8,-1.7
15.,35.,0.,0.8,0.6,1.5
15.,35.,0.,0.8,0.6,-1.7
15.,35.,0.,0.8,-0.8,-1.
15.,35.,0.,0.8,-0.8,1.5
15.,35.,0.,0.8,-0.8,-1.7
15.,35.,-20.,0.8,0.6,1.5
15.,35.,-20.,0.8,0.6,-1.7
15.,35.,-20.,0.8,-0.8,-1.
15.,35.,-20.,0.8,-0.8,1.5
15.,35.,-20.,0.8,-0.8,-1.7
15.,35.,40.,0.8,0.6,1.5
15.,35.,40.,0.8,0.6,-1.7
15.,35.,40.,0.8,-0.8,-1.
15.,35.,40.,0.8,-0.8,1.5
15.,35.,40.,0.8,-0.8,-1.7
15.,35.,-60.,0.8,0.6,1.5
15.,35.,-60.,0.8,0.6,-1.7
15.,35.,-60.,0.8,-0.8,-1.
15.,35.,-60.,0.8,-0.8,1.5
15.,35.,-60.,0.8,-0.8,-1.7
15.,35.,80.,0.8,0.6,1.5
15.,35.,80.,0.8,0.6,-1.7
15.,35.,80.,0.8,-0.8,-1.
15.,35.,80.,0.8,-0.8,1.5
15.,35.,80.,0.8,-0.8,-1.7
15.,35.,-120.,0.8,0.6,1.5
15.,35.,-120.,0.8,0.6,-1.7
15.,35.,-120.,0.8,-0.8,-1.
15.,35.,-120.,0.8,-0.8,1.5
15.,35.,-120.,0.8,-0.8,-1.7
15.,35.,130.,0.8,0.6,1.5
15.,35.,130.,0.8,0.6,-1.7
15.,35.,130.,0.8,-0.8,-1.
15.,35.,130.,0.8,-0.8,1.5
15.,35.,130.,0.8,-0.8,-1.7
15.,35.,-170.,0.8,0.6,1.5
15.,35.,-170.,0.8,0.6,-1.7
15.,35.,-170.,0.8,-0.8,-1.
15.,35.,-170.,0.8,-0.8,1.5
15.,35.,-170.,0.8,-0.8,-1.7
15.,-55.,0.,0.3,-0.8,1.5
15.,-55.,0.,0.3,-0.8,-1.7
15.,-55.,0.,-0.5,0.6,1.5
15.,-55.,0.,-0.5,0.6,-1.7
15.,-55.,0.,-0.5,-0.8,0.8
15.,-55.,0.,-0.5,-0.8,-1.
15.,-55.,0.,-0.5,-0.8,1.5
15.,-55.,0.,-0.5,-0.8,-1.7
15.,-55.,0.,0.8,-0.3,1.5
15.,-55.,0.,0.8,-0.3,-1.7
15.,-55.,0.,0.8,0.6,0.8
15.,-55.,0.,0.8,0.6,-1.
15.,-55.,0.,0.8,0.6,1.5
15.,-55.,0.,0.8,0.6,-1.7
15.,-55.,0.,0.8,-0.8,0.
15.,-55.,0.,0.8,-0.8,0.2
15.,-55.,0.,0.8,-0.8,-0.4
15.,-55.,0.,0.8,-0.8,0.8
15.,-55.,0.,0.8,-0.8,-1.
15.,-55.,0.,0.8,-0.8,1.5
15.,-55.,0.,0.8,-0.8,-1.7
15.,-55.,-20.,0.3,-0.8,1.5
15.,-55.,-20.,0.3,-0.8,-1.7
15.,-55.,-20.,-0.5,0.6,1.5
15.,-55.,-20.,-0.5,0.6,-1.7
15.,-55.,-20.,-0.5,-0.8,0.8
15.,-55.,-20.,-0.5,-0.8,-1.
15.,-55.,-20.,-0.5,-0.8,1.5
15.,-55.,-20.,-0.5,-0.8,-1.7
15.,-55.,-20.,0.8,-0.3,1.5
15.,-55.,-20.,0.8,-0.3,-1.7
15.,-55.,-20.,0.8,0.6,0.8
15.,-55.,-20.,0.8,0.6,-1.
15.,-55.,-20.,0.8,0.6,1.5
15.,-55.,-20.,0.8,0.6,-1.7
15.,-55.,-20.,0.8,-0.8,0.
15.,-55.,-20.,0.8,-0.8,0.2
15.,-55.,-20.,0.8,-0.8,-0.4
15.,-55.,-20.,0.8,-0.8,0.8
15.,-55.,-20.,0.8,-0.8,-1.
15.,-55.,-20.,0.8,-0.8,1.5
15.,-55.,-20.,0.8,-0.8,-1.7
15.,-55.,40.,0.3,-0.8,1.5
15.,-55.,40.,0.3,-0.8,-1.7
15.,-55.,40.,-0.5,0.6,1.5
15.,-55.,40.,-0.5,0.6,-1.7
15.,-55.,40.,-0.5,-0.8,0.8
15.,-55.,40.,-0.5,-0.8,-1.
15.,-55.,40.,-0.5,-0.8,1.5
15.,-55.,40.,-0.5,-0.8,-1.7
15.,-55.,40.,0.8,-0.3,1.5
15.,-55.,40.,0.8,-0.3,-1.7
15.,-55.,40.,0.8,0.6,0.8
15.,-55.,40.,0.8,0.6,-1.
15.,-55.,40.,0.8,0.6,1.5
15.,-55.,40.,0.8,0.6,-1.7
15.,-55.,40.,0.8,-0.8,0.
15.,-55.,40.,0.8,-0.8,0.2
15.,-55.,40.,0.8,-0.8,-0.4
15.,-55.,40.,0.8,-0.8,0.8
15.,-55.,40.,0.8,-0.8,-1.
15.,-55.,40.,0.8,-0.8,1.5
15.,-55.,40.,0.8,-0.8,-1.7
15.,-55.,-60.,0.3,-0.8,1.5
15.,-55.,-60.,0.3,-0.8,-1.7
15.,-55.,-60.,-0.5,0.6,1.5
15.,-55.,-60.,-0.5,0.6,-1.7
15.,-55.,-60.,-0.5,-0.8,0.8
15.,-55.,-60.,-0.5,-0.8,-1.
